13105892	20	0	0	0	0	0	0	25	23	20	23	25	26	4	3	5	4	3	3	0	.	0	0	0	0
13105922	17	1	0	0	0	0	0	20	27	29	24	27	18	6	4	3	6	4	5	1	.	0	0	1	0
13108042	48	1	1	1	0	0	0	15	24	20	23	24	24	5	5	5	5	5	5	0	.	0	0	0	0
13108077	44	0	0	0	0	0	0	19	23	22	26	16	18	5	6	5	4	6	6	0	.	0	0	0	0
13109162	67	0	0	0	0	0	1	20	22	22	23	25	23	6	6	6	6	6	5	0	.	0	0	0	0
13109197	58	1	0	0	0	0	0	12	14	25	12	25	18	6	6	6	6	5	6	0	.	0	0	0	0
13114077	32	0	0	0	0	0	0	25	23	24	23	19	16	5	6	6	6	6	6	0	.	0	0	0	0
13114751	49	0	0	0	0	0	0	28	24	21	19	22	20	4	5	6	6	6	6	0	.	0	0	0	0
13114786	45	1	1	1	0	0	0	13	20	19	23	17	17	6	6	6	6	6	5	0	.	0	0	0	0
13114816	22	0	0	0	0	0	0	21	20	18	19	19	23	2	4	6	5	5	5	0	.	0	0	0	0
13114859	18	0	0	0	0	0	0	30	29	24	22	18	21	4	5	6	5	5	5	0	.	0	0	0	0
13118129	55	1	0	0	0	0	0	21	19	20	27	25	22	6	6	6	6	6	5	0	.	0	0	0	0
13118153	55	0	0	0	1	1	0	17	17	20	24	24	22	6	5	5	5	5	5	0	.	0	0	0	0
13119249	78	1	0	0	1	1	1	35	31	27	27	28	29	7	7	7	7	7	7	0	.	0	0	0	0
13119273	78	0	0	0	1	0	1	17	18	17	20	16	16	7	7	7	7	7	7	0	.	0	0	0	0
13122592	55	1	0	0	0	0	0	18	18	18	17	18	17	6	6	6	6	6	6	0	.	0	0	0	0
13122622	55	0	0	0	0	0	0	18	19	19	18	23	22	6	6	6	5	6	7	0	.	0	0	0	0
13122681	29	0	0	0	0	0	0	18	17	18	18	20	18	6	6	6	6	6	5	0	.	0	0	0	0
13125958	62	0	0	0	0	0	0	21	20	21	22	19	20	7	6	6	6	6	6	0	.	0	0	0	0
13125982	60	1	0	0	0	0	0	28	24	24	28	22	22	6	6	5	5	6	1	0	.	0	0	0	0
13129341	24	0	0	0	0	0	0	18	22	21	18	19	19	6	5	5	6	6	5	0	.	0	0	0	0
13129376	21	1	0	0	0	0	0	25	27	31	23	21	24	5	5	5	6	6	5	0	.	0	0	0	0
13130463	35	1	1	1	0	0	0	26	20	22	25	26	21	4	7	6	5	5	6	0	.	0	0	0	0
13132679	64	0	0	0	0	0	0	19	20	19	23	19	20	6	6	5	5	6	5	1	.	0	0	0	0
13132709	64	1	0	0	0	0	0	23	24	24	24	26	24	6	6	6	6	7	6	0	.	0	0	0	0
13136038	63	1	0	0	0	0	0	18	18	18	18	18	18	7	7	7	7	7	7	0	.	0	0	0	0
13138308	45	1	0	0	0	0	0	30	23	23	36	26	24	6	6	6	4	6	5	0	.	0	0	0	0
13141627	61	0	0	0	0	0	0	20	20	19	19	19	20	7	7	7	7	7	7	0	.	0	0	0	0
13141651	60	1	0	0	0	0	0	20	20	21	22	27	27	7	6	6	7	6	7	0	.	0	0	0	0
13142747	52	0	0	0	0	0	0	23	29	24	29	23	19	6	4	5	5	5	5	0	.	0	0	0	0
13142771	51	1	0	0	0	0	0	34	34	41	32	35	28	5	5	3	5	3	5	0	.	0	0	0	0
13142879	18	1	0	0	0	0	0	32	27	23	23	23	19	5	5	5	5	6	5	0	.	0	0	0	0
13146149	72	1	1	1	0	0	1	21	22	33	28	23	21	6	5	5	5	5	5	0	.	0	0	0	0
13148346	63	0	0	0	0	0	0	20	18	22	28	22	27	6	6	6	5	6	5	0	.	0	0	0	1
13148443	33	1	1	1	0	0	0	22	23	23	24	24	24	6	6	5	5	5	5	0	.	0	0	0	0
13149504	24	0	0	0	0	0	0	21	18	22	22	19	22	6	6	6	6	6	6	0	.	0	0	0	0
13150588	64	1	0	0	1	0	0	19	20	23	23	23	22	7	7	7	7	7	7	0	2	2	3	3	2
13150618	35	0	0	0	0	0	0	22	18	18	31	23	17	6	7	6	6	7	7	0	.	0	1	0	0
13150642	33	0	0	0	0	0	0	22	18	24	21	21	26	6	7	5	7	6	6	0	.	0	0	0	0
13155067	44	0	0	0	0	0	0	18	18	25	18	29	31	6	6	6	6	6	6	0	.	0	0	0	0
13155091	44	1	0	0	0	0	0	21	21	23	20	23	25	5	5	5	6	5	5	0	.	0	0	0	0
13158481	50	0	0	0	0	0	0	21	21	21	20	24	20	6	5	5	6	5	5	0	.	0	0	0	0
13159542	48	0	0	0	0	0	0	24	19	32	28	38	27	3	4	3	5	3	3	0	.	0	0	0	0
13159577	47	1	0	0	0	0	0	24	26	26	20	27	23	4	4	5	5	5	5	0	.	0	0	0	0
13162896	64	0	0	0	0	0	0	22	24	24	24	24	21	5	5	3	4	5	4	0	.	0	0	0	0
13162969	39	0	0	0	1	0	0	22	18	22	22	20	37	5	6	5	5	5	4	0	.	0	0	0	0
13166263	53	1	0	0	0	0	0	21	24	20	21	24	21	5	3	6	6	6	6	0	.	0	0	0	0
13167383	81	1	0	0	0	0	1	21	24	21	24	20	20	6	6	2	7	6	5	0	1	0	0	0	0
13179691	41	0	0	0	0	0	0	26	22	24	22	20	23	6	6	6	6	6	5	0	.	0	0	0	0
13180819	45	0	0	0	0	0	0	22	31	30	27	26	27	4	3	2	3	3	4	0	.	0	0	0	0
13180843	45	1	0	0	0	0	0	23	23	22	22	22	22	4	5	5	5	4	5	0	.	0	0	0	0
13180878	25	0	0	0	0	0	0	25	22	25	25	26	29	5	4	4	5	5	4	0	.	0	0	0	0
13181963	70	1	0	0	1	0	1	39	47	45	47	48	44	1	3	3	1	1	1	0	.	0	2	3	2
13181998	44	0	0	0	0	0	0	18	18	20	19	20	16	4	5	5	4	6	5	0	.	0	0	0	0
13185292	74	0	0	0	1	0	1	19	20	18	18	18	20	6	6	6	6	6	5	0	.	0	0	2	1
13185322	65	1	0	0	1	0	0	21	29	26	20	20	30	6	5	5	6	6	6	0	.	0	2	2	3
13188658	34	0	0	0	0	0	0	18	18	25	26	20	21	6	6	5	4	6	5	0	.	0	0	0	0
13190881	72	0	0	0	0	0	1	20	22	23	22	22	26	5	5	4	5	5	4	0	.	0	0	0	0
13190911	61	1	0	0	1	1	0	21	22	24	20	29	31	5	4	5	6	5	5	0	2	0	0	4	1
13192019	48	1	0	0	0	0	0	24	28	28	24	23	25	5	3	5	5	6	5	0	.	0	0	0	0
13192043	47	0	0	0	1	1	0	19	21	20	15	22	27	6	5	5	6	5	5	0	.	0	0	0	0
13192078	25	1	0	0	0	0	0	20	18	18	20	20	23	5	6	6	6	5	4	0	.	0	1	0	0
13192108	21	0	0	0	0	0	0	18	20	17	23	19	25	6	6	6	5	6	6	0	.	0	0	0	0
13193139	43	0	0	0	0	0	0	25	29	27	26	29	26	5	4	4	4	4	4	0	.	0	0	0	0
13193163	42	1	0	0	0	0	0	26	27	25	27	26	31	5	5	5	5	6	4	0	.	0	1	0	0
13194259	53	1	0	0	0	0	0	25	33	20	23	23	17	6	5	6	6	6	6	0	.	0	1	0	0
13194283	28	1	0	0	0	0	0	27	23	21	24	21	18	4	5	5	5	5	5	0	.	0	0	0	0
13195409	53	1	0	0	0	0	0	21	32	22	21	21	22	5	3	5	5	4	5	0	.	0	0	0	0
13195433	29	0	0	0	0	0	0	26	17	16	22	18	20	4	6	5	6	6	5	0	.	0	0	0	0
13200968	64	1	0	0	0	0	0	26	20	24	24	24	24	5	5	6	5	6	5	0	.	0	0	0	0
13200992	59	0	0	0	0	0	0	24	32	24	25	16	21	6	5	5	5	7	7	0	.	0	0	0	0
13204351	31	0	0	0	0	0	0	27	27	24	24	31	24	5	6	5	5	5	5	0	.	0	0	0	0
13204386	28	1	0	0	0	0	0	17	29	24	18	18	19	6	5	5	6	6	6	0	.	0	0	0	0
13212168	49	0	0	0	0	0	0	19	17	13	22	21	21	6	6	5	5	5	4	0	.	0	1	0	0
13212192	43	1	0	0	0	0	0	18	24	20	22	23	19	6	5	6	5	5	5	0	.	0	0	0	0
13213288	42	0	0	0	1	1	0	40	44	47	48	48	42	2	1	1	1	1	2	4	7	4	4	4	2
13213318	37	1	0	0	0	0	0	25	29	36	33	38	23	4	3	2	2	1	4	0	.	3	3	0	0
13213342	17	0	0	0	0	0	0	23	24	24	24	24	26	1	1	1	6	4	5	0	.	0	0	0	0
13220004	57	1	0	0	0	0	0	24	21	23	19	17	16	4	4	4	5	5	5	0	.	0	0	0	0
13223356	52	0	0	0	0	0	0	18	18	16	21	20	20	7	7	6	6	7	6	0	.	0	0	0	0
13223399	48	1	0	0	0	0	0	24	23	24	23	23	23	6	6	5	6	6	6	0	.	0	0	0	0
13226711	54	1	0	0	1	0	0	31	31	32	37	25	24	3	4	4	2	5	5	1	3	3	3	2	3
13226746	26	0	0	0	0	0	0	37	39	17	19	15	24	4	1	4	6	5	5	0	.	0	1	0	1
13232347	53	1	0	0	0	0	0	19	22	21	19	18	22	6	6	5	5	5	5	0	.	0	0	0	0
13236822	43	1	0	0	0	0	0	27	29	26	33	28	24	6	5	5	5	5	5	0	.	0	0	0	0
13236857	19	1	0	0	0	0	0	29	27	32	38	22	27	5	5	5	5	5	6	0	.	0	0	0	0
13237918	49	0	0	0	0	0	0	20	21	21	20	21	19	6	6	6	6	6	6	0	.	0	0	0	0
13237942	44	1	0	0	0	0	0	24	24	24	24	24	24	6	6	6	5	6	6	0	.	0	0	0	0
13239031	45	1	0	0	0	0	0	27	23	18	21	21	22	5	6	5	5	5	5	1	.	1	0	0	0
13239066	45	0	0	0	0	0	0	29	24	25	24	24	24	4	6	5	4	6	4	0	.	0	0	0	0
13239104	19	1	0	0	0	0	0	14	19	16	17	17	24	6	6	6	6	6	5	0	.	0	0	0	0
13240153	45	0	0	0	0	0	0	21	19	23	20	22	18	5	4	5	5	5	5	0	.	0	0	0	0
13240188	44	1	0	0	0	0	0	23	24	21	21	28	23	5	6	6	6	6	6	1	.	0	0	0	0
13240218	20	0	0	0	0	0	0	18	18	20	21	23	18	6	6	7	6	6	6	0	.	0	0	0	0
13240242	17	1	0	0	0	0	0	19	19	25	21	25	20	6	6	6	6	5	6	0	.	0	0	0	0
13241303	56	1	0	0	0	0	0	19	21	20	20	18	21	7	6	6	6	6	6	0	.	0	0	0	0
13241338	35	1	0	0	0	0	0	20	31	29	30	24	28	6	3	4	4	5	4	0	.	0	0	0	0
13242393	58	0	0	0	0	0	0	24	20	22	22	20	21	6	6	6	6	6	6	0	.	0	0	0	0
13242423	56	1	0	0	0	0	0	20	18	18	18	18	18	7	7	7	7	7	7	0	.	0	0	0	0
13242458	31	0	0	0	0	0	0	22	24	23	23	24	24	6	5	5	6	6	5	0	.	0	0	0	0
13245813	17	1	0	0	0	0	0	29	26	18	17	24	22	5	5	5	6	6	6	0	.	0	0	0	0
13251341	57	0	1	1	0	0	0	24	22	24	24	22	24	5	5	6	5	5	6	0	.	0	0	0	0
13251376	56	1	0	0	1	0	0	27	22	29	23	18	22	5	6	6	4	5	6	0	.	1	1	1	1
13256971	73	0	0	0	0	0	1	20	18	18	21	17	18	7	6	7	7	7	7	0	.	0	0	0	0
13263293	35	0	0	0	0	0	0	16	21	19	20	20	18	6	6	6	6	6	6	0	.	0	0	0	0
13263323	34	1	0	0	1	1	0	21	20	21	18	20	21	6	6	6	6	6	6	0	.	0	0	0	0
13269267	42	1	0	0	0	0	0	20	26	30	25	41	28	6	5	4	4	3	3	0	.	0	0	0	0
13269321	37	0	0	0	0	0	0	19	17	19	29	35	21	6	5	5	4	5	5	0	.	0	0	0	0
13271539	73	0	0	0	0	0	1	18	18	17	19	19	18	6	6	6	7	6	6	0	.	0	0	0	0
13274899	38	1	0	0	0	0	0	34	29	18	33	26	25	4	5	6	6	4	6	0	.	0	0	0	1
13280457	55	0	0	0	1	1	0	19	22	20	22	22	22	6	6	6	6	6	6	0	.	0	0	0	0
13282697	69	0	0	0	1	1	1	18	24	20	28	19	25	5	5	5	4	5	5	1	3	2	1	2	2
13286056	57	0	0	0	0	0	0	18	17	17	17	16	18	7	7	7	7	7	7	0	.	0	0	0	0
13286099	55	1	0	0	1	1	0	18	18	19	19	18	18	6	7	7	7	7	7	0	.	0	0	0	0
13288369	46	1	1	1	0	0	0	46	31	22	27	34	26	2	3	3	3	3	3	0	.	0	0	0	0
13289411	52	1	0	0	0	0	0	21	18	19	18	18	18	6	6	7	7	7	6	0	.	0	0	0	0
13296167	68	0	0	0	0	0	1	28	26	27	26	31	39	3	5	5	5	3	5	1	.	0	1	0	0
13305093	86	1	0	0	0	0	1	28	27	24	22	25	28	5	5	4	5	5	3	1	3	0	0	0	0
13306219	45	0	0	0	0	0	0	23	24	24	24	22	24	7	5	5	6	6	7	1	1	0	0	0	0
13306243	41	1	0	0	0	0	0	23	23	23	23	24	23	7	6	6	6	6	6	0	.	0	0	0	0
13306278	18	0	0	0	0	0	0	15	26	25	15	19	27	6	5	5	5	6	5	0	.	0	0	0	0
13317407	57	0	0	0	1	1	0	21	22	21	22	24	21	5	3	4	3	4	4	2	4	1	2	1	1
13317431	53	1	0	0	0	0	0	24	22	24	24	24	24	6	4	5	5	5	5	0	.	0	0	0	0
13318527	57	0	0	0	0	0	0	22	22	19	20	20	18	6	6	6	6	6	7	0	.	0	0	0	0
13318551	50	1	0	0	0	0	0	23	14	20	18	17	21	6	6	7	7	7	7	0	.	0	0	0	0
13339796	46	0	0	0	0	0	0	22	19	16	16	24	20	6	6	6	7	6	7	0	.	0	0	1	0
13339826	39	1	0	0	0	0	0	20	20	21	23	23	22	6	6	6	6	7	6	0	.	0	0	0	0
13342037	42	1	0	0	0	0	0	27	30	33	36	32	40	5	3	3	3	4	3	0	.	0	1	0	0
13342061	26	0	0	0	0	0	0	20	14	19	17	19	20	6	5	6	5	6	5	0	.	0	0	0	0
13344277	51	1	0	0	0	0	0	22	24	21	27	16	21	6	6	7	6	6	6	0	.	0	0	0	0
13344307	55	0	0	0	0	0	0	19	18	19	18	18	19	6	6	6	6	5	6	0	.	0	0	0	0
13347667	32	1	0	0	0	0	0	20	24	31	27	27	19	5	7	5	5	5	6	0	.	0	0	0	0
13349872	61	0	0	0	0	0	0	19	19	21	19	21	21	6	5	6	6	6	6	0	.	0	0	0	0
13349902	59	1	0	0	0	0	0	24	26	23	24	25	25	6	5	5	6	5	4	0	1	0	0	0	0
13354353	60	0	0	0	0	0	0	23	32	25	23	24	23	3	4	5	4	5	4	0	.	0	0	1	0
13355473	53	1	0	0	0	0	0	18	22	22	20	20	21	5	5	4	5	5	5	0	.	0	0	0	0
13355503	56	0	0	0	0	0	0	21	21	22	20	21	21	6	7	6	6	7	6	0	.	0	0	0	0
13355538	35	0	0	0	0	0	0	22	18	31	36	23	27	6	6	3	3	5	5	0	.	0	0	0	0
13355562	36	0	0	0	0	0	0	19	18	19	20	18	19	6	6	6	6	6	7	1	.	0	0	0	0
13357719	45	0	0	0	0	0	0	19	21	24	22	19	22	6	6	5	6	6	6	0	.	0	0	0	0
13357743	39	1	0	0	0	0	0	22	17	26	16	20	18	6	5	4	5	6	6	0	.	0	0	0	0
13363301	49	0	0	0	0	0	0	20	20	21	20	19	20	6	6	4	6	5	5	0	.	0	0	0	0
13363336	48	1	0	0	0	0	0	21	23	21	48	48	16	5	6	6	1	3	7	0	.	0	0	0	0
13364421	42	0	0	0	0	0	0	22	22	24	22	19	23	5	6	4	6	5	6	0	.	0	0	0	0
13364456	40	1	0	0	0	0	0	28	26	24	22	20	30	6	6	5	6	6	6	0	.	0	0	0	0
13368907	81	0	0	0	1	0	1	19	19	22	20	21	26	6	5	6	4	4	6	0	2	0	4	2	3
13368931	80	1	0	0	1	1	1	23	21	20	25	29	23	5	6	5	5	5	7	3	5	2	4	3	3
13371142	64	0	0	0	0	0	0	16	19	18	18	17	18	7	6	5	6	6	5	0	.	0	0	0	0
13371177	60	1	0	0	0	0	0	19	17	15	15	16	17	7	6	7	7	7	7	0	.	0	0	0	0
13371207	26	1	0	0	0	0	0	24	20	21	27	22	24	5	5	6	6	6	6	0	.	0	0	0	0
13372262	62	0	0	0	0	0	0	18	19	18	19	18	18	6	6	6	6	6	6	0	.	0	0	0	0
13372297	60	1	0	0	0	0	0	20	23	22	27	23	23	6	6	5	6	6	6	0	.	0	0	0	0
13373382	51	0	0	0	0	0	0	17	21	19	16	18	19	7	7	7	7	7	7	0	.	0	0	0	0
13373412	84	1	1	1	1	1	1	16	19	19	17	18	20	7	7	7	7	7	7	2	3	2	0	1	0
13373447	19	1	0	0	0	0	0	23	37	37	24	25	34	5	4	4	5	5	4	0	.	1	1	0	0
13375628	53	1	0	0	0	0	0	24	24	24	24	23	28	6	6	5	6	6	6	0	.	0	0	0	0
13375652	60	0	0	0	1	1	0	23	20	24	24	23	23	4	4	5	4	5	5	0	.	0	0	0	0
13380109	61	0	1	1	0	0	0	24	21	20	21	23	22	5	6	6	6	6	6	0	.	0	0	0	0
13380133	56	1	0	0	0	0	0	17	14	17	19	19	18	7	6	6	7	6	6	0	.	0	0	0	0
13383493	85	0	0	0	0	0	1	20	17	21	19	19	20	6	7	6	5	6	6	0	.	0	0	0	0
13387979	43	1	0	0	0	0	0	31	22	22	22	22	21	6	6	6	6	6	7	0	.	0	0	0	0
13388002	18	1	0	0	0	0	0	13	15	16	25	17	20	7	5	5	6	6	6	0	.	0	0	0	0
13391291	50	0	0	0	0	0	0	13	27	19	25	17	14	7	5	5	6	5	6	0	.	0	0	0	0
13391321	26	1	0	0	0	0	0	24	28	25	26	24	26	5	4	5	5	5	5	0	.	0	0	0	0
13391356	25	1	0	0	0	0	0	29	32	34	26	29	25	6	4	4	4	4	4	0	.	0	0	0	0
13395777	48	0	0	0	0	0	0	19	22	20	22	18	18	5	6	5	5	5	5	0	.	0	0	0	0
13395807	44	1	0	0	0	0	0	21	21	18	23	24	23	5	5	5	2	5	5	0	.	0	0	0	0
13395866	18	1	0	0	0	0	0	19	18	19	15	13	14	5	5	5	5	6	6	0	.	0	0	0	0
13399136	40	0	0	0	0	0	0	29	20	25	24	23	25	4	5	5	5	5	5	0	.	0	0	0	0
13408127	64	1	0	0	0	0	0	24	23	24	33	34	31	7	6	6	4	3	4	0	.	0	0	0	0
13411446	67	1	0	0	1	0	1	23	20	28	23	25	21	6	4	5	5	4	6	0	1	1	1	3	1
13411489	58	0	0	0	0	0	0	25	22	20	18	24	29	6	6	4	6	6	6	0	.	0	0	0	2
13413686	30	1	0	0	0	0	0	24	24	24	24	20	23	5	5	5	5	5	5	0	.	0	0	0	0
13414801	51	0	0	0	0	0	0	20	19	22	19	19	20	5	6	6	4	6	4	0	.	0	0	0	0
13417053	78	1	0	0	0	0	1	24	41	20	18	16	24	5	6	3	6	6	5	0	.	0	2	3	3
13419293	48	0	0	0	0	0	0	24	21	22	17	18	20	5	5	5	5	6	5	0	.	0	0	0	0
13421522	38	0	0	0	0	0	0	18	22	25	34	23	23	5	6	5	3	4	6	0	.	0	0	0	0
13422642	61	0	0	0	0	0	0	24	22	24	24	24	23	6	7	6	5	4	5	0	.	1	0	1	0
13422677	56	1	0	0	1	1	0	22	20	25	24	24	23	7	7	7	6	7	7	0	3	1	1	0	1
13422707	37	0	0	0	0	0	0	24	24	24	24	24	24	4	4	5	5	5	6	0	.	0	0	0	0
13422766	24	0	0	0	0	0	0	22	21	24	18	22	23	6	5	6	5	6	5	0	.	0	0	0	0
13423797	45	1	0	0	0	0	0	24	28	24	24	23	23	5	4	4	4	4	4	0	.	0	0	0	0
13427121	48	1	0	0	1	0	0	20	23	22	17	20	19	6	6	5	6	6	5	0	.	0	0	0	0
13427199	27	1	0	0	0	0	0	19	18	13	12	18	24	6	6	7	7	6	5	0	.	0	0	0	0
13428241	34	1	0	0	0	0	0	21	22	16	24	20	18	6	6	6	6	6	7	0	.	0	0	0	0
13428276	34	0	0	0	0	0	0	19	20	19	21	18	19	6	6	6	6	6	6	0	.	0	0	0	0
13430548	33	0	0	0	1	1	0	24	18	21	19	21	20	5	5	5	5	5	5	0	.	0	0	0	0
13440551	58	0	0	0	0	0	0	24	17	19	33	26	21	5	6	5	5	5	5	0	.	0	0	0	0
13440586	57	1	0	0	0	0	0	15	22	18	21	24	19	7	6	6	5	6	5	0	.	0	0	0	0
13440616	31	1	0	0	0	0	0	25	22	24	22	20	22	5	6	6	5	6	6	0	.	0	0	0	0
13441671	79	0	0	0	0	0	1	19	20	18	23	19	20	6	6	6	6	6	5	0	.	1	0	0	0
13441701	77	1	0	0	1	1	1	20	30	25	24	24	21	7	5	5	6	6	5	0	5	0	0	0	0
13442791	67	1	0	0	0	0	1	22	20	20	20	21	19	6	6	5	5	6	6	0	.	0	0	0	0
13442821	40	0	0	0	0	0	0	29	30	21	24	24	24	6	5	5	4	5	5	0	.	0	0	0	0
13445049	32	0	0	0	0	0	0	23	22	21	21	22	20	4	5	5	5	4	4	0	.	0	0	0	0
13445073	30	0	0	0	0	0	0	18	19	20	17	23	24	5	7	5	6	5	5	0	.	0	0	0	0
13449516	66	1	0	0	1	1	1	21	21	18	20	20	22	7	7	7	7	7	7	0	.	0	0	0	0
13449559	69	0	0	0	0	0	1	20	19	20	19	20	18	6	5	5	6	5	5	0	.	0	0	0	0
13452908	21	0	0	0	0	0	0	25	30	23	20	19	29	5	5	5	6	4	4	0	.	0	0	0	0
13453998	35	1	0	0	0	0	0	21	22	25	26	24	23	6	5	5	4	3	5	0	.	0	0	0	0
13454749	38	0	0	0	1	1	0	22	26	23	26	23	21	4	4	5	3	4	5	0	.	0	0	0	0
13457446	26	0	0	0	0	0	0	21	24	20	18	21	22	4	4	6	6	6	5	0	.	0	0	0	0
13459597	73	0	0	0	1	1	1	24	20	22	25	23	22	7	6	6	7	7	5	0	2	1	2	0	0
13464132	41	0	0	0	1	1	0	17	16	13	17	20	20	7	5	4	5	4	5	4	7	1	4	1	2
13476416	42	1	0	0	0	0	0	29	15	18	13	12	20	6	6	5	6	6	6	0	.	0	0	0	0
13476459	17	1	0	0	0	0	0	22	16	17	17	17	21	5	5	5	6	5	5	0	.	0	0	0	0
13477536	86	1	0	0	1	1	1	18	18	18	18	18	18	7	7	7	7	7	7	0	.	0	0	0	0
13479776	65	1	0	0	1	1	0	32	23	26	27	23	23	4	4	4	4	5	6	1	5	2	0	1	0
13479806	36	0	0	0	0	0	0	18	18	19	22	22	23	6	6	5	4	4	5	0	.	0	0	0	0
13483102	79	0	0	0	0	0	1	29	32	27	28	33	37	6	5	4	6	6	5	0	1	0	1	2	1
13483137	78	1	0	0	1	1	1	21	23	27	23	21	22	7	7	7	7	6	7	3	6	3	3	2	3
13484591	28	1	0	0	0	0	0	20	20	22	20	22	15	5	7	5	6	6	6	0	.	0	0	0	0
13486462	49	1	0	0	0	0	0	19	21	17	22	21	21	4	5	6	5	6	6	0	1	0	0	0	0
13487582	34	1	0	0	0	0	0	18	19	18	19	18	22	6	6	6	7	6	5	0	.	0	0	0	0
13493183	52	1	0	0	0	0	0	27	28	23	22	20	22	6	5	6	5	5	6	0	.	0	0	0	0
13495453	44	1	0	0	0	0	0	23	24	25	29	24	23	6	6	6	6	6	7	0	.	0	0	0	0
13495518	17	0	0	0	0	0	0	21	18	28	25	25	19	6	6	6	7	7	6	0	.	0	0	0	0
13498789	58	0	0	0	0	0	0	18	19	20	18	18	19	6	6	5	6	6	6	0	.	0	0	0	0
13498819	57	1	1	1	0	0	0	26	26	30	26	23	28	6	5	6	6	6	6	0	.	0	0	0	0
13498843	27	1	0	0	0	0	0	19	19	22	22	19	20	7	6	6	4	6	7	0	.	0	0	0	0
13501046	77	1	0	0	0	0	1	33	35	34	31	36	36	3	3	3	3	2	2	1	5	1	0	0	1
13503251	47	0	0	0	1	1	0	14	16	14	18	15	19	5	5	5	5	4	5	2	7	2	2	2	4
13506617	45	0	0	0	0	0	0	22	30	29	25	21	28	6	5	6	6	6	6	0	.	0	0	0	0
13506641	33	1	0	0	0	0	0	22	26	20	14	27	16	6	5	6	6	5	6	0	.	0	0	0	0
13514458	52	1	1	1	0	0	0	28	19	21	20	22	20	5	5	5	5	5	5	0	.	0	0	0	0
13514482	51	0	0	0	0	0	0	26	24	24	24	24	30	4	4	5	6	4	2	0	.	0	1	0	0
13514512	26	1	0	0	0	0	0	23	26	28	24	26	24	5	5	4	5	5	5	0	.	0	0	0	0
13514547	24	1	0	0	0	0	0	25	21	21	29	26	26	6	6	6	4	5	4	0	.	0	0	0	0
13517066	45	0	0	0	0	0	0	24	23	23	24	23	24	5	5	5	5	5	5	0	.	0	0	0	0
13521179	82	0	0	0	1	0	1	24	28	26	23	28	28	5	5	5	5	5	4	0	.	1	1	2	3
13522299	68	1	0	0	0	0	1	27	30	28	24	23	20	3	4	7	4	6	3	1	.	1	0	0	0
13523406	54	1	0	0	0	0	0	17	22	19	21	21	23	5	5	6	5	5	5	0	.	0	0	0	0
13523449	32	1	0	0	0	0	0	15	20	23	21	15	17	6	5	3	6	6	6	0	.	0	0	0	0
13526766	43	0	0	0	1	1	0	29	24	37	30	30	34	5	4	3	5	5	5	1	.	1	1	1	1
13526804	42	1	1	1	1	1	0	25	25	26	26	23	24	5	4	5	5	5	4	1	1	1	1	1	1
13526839	22	1	0	0	0	0	0	27	22	28	20	29	25	5	6	2	4	4	4	1	.	0	0	0	0
13526863	22	1	0	0	0	0	0	25	29	34	31	21	34	5	4	4	3	5	5	0	.	0	0	0	0
13526898	19	1	0	0	0	0	0	21	32	20	19	19	21	6	5	5	6	6	6	0	.	0	0	0	0
13530127	47	0	0	0	1	0	0	21	20	19	20	20	21	6	6	5	6	6	6	0	.	0	1	1	4
13530151	42	1	0	0	0	0	0	23	25	26	24	24	24	7	6	7	7	7	6	0	.	0	0	0	0
13536842	78	0	0	0	0	0	1	20	20	19	21	21	21	7	7	7	6	6	7	0	.	0	0	0	0
13544683	55	0	0	0	0	0	0	24	24	23	31	23	31	5	4	5	4	5	4	0	.	0	1	0	0
13544713	50	1	0	0	0	0	0	25	21	24	20	23	20	3	5	4	4	4	4	0	.	0	0	0	0
13548042	84	1	0	0	0	0	1	16	17	19	18	18	18	6	6	7	5	6	7	0	.	0	0	0	0
13548077	48	0	0	0	0	0	0	19	21	18	24	18	19	4	4	4	4	4	3	0	.	1	0	0	0
13556991	44	1	0	0	0	0	0	18	20	23	22	23	22	6	6	5	6	6	5	0	.	0	0	0	0
13557025	44	0	0	0	0	0	0	20	19	19	18	18	19	6	5	5	5	5	5	0	.	0	0	0	0
13559273	43	1	0	0	0	0	0	28	33	30	35	34	30	4	3	3	4	4	4	0	.	0	0	0	0
13559303	18	1	0	0	0	0	0	20	25	22	24	25	26	4	4	5	5	5	4	0	.	0	0	1	1
13561502	34	1	1	1	1	1	0	29	22	25	29	22	19	3	5	3	3	4	5	3	2	1	1	1	0
13562592	46	1	0	0	0	0	0	19	35	19	18	32	19	6	5	6	5	3	6	0	.	0	0	0	1
13563718	62	1	0	0	0	0	0	24	23	23	23	23	23	6	7	7	7	6	7	0	3	1	0	0	0
13563742	62	0	0	0	0	0	0	22	19	19	18	20	23	6	7	7	6	7	6	0	.	0	0	0	0
13569317	45	0	0	0	0	0	0	23	27	21	22	26	24	5	4	5	4	5	4	0	.	0	0	0	0
13569341	40	1	0	0	1	0	0	27	19	31	30	29	28	4	3	4	7	4	3	0	3	1	2	0	2
13571559	68	1	0	0	0	0	1	32	31	27	27	23	24	6	5	5	5	5	5	0	.	1	0	0	0
13574973	35	1	0	0	0	0	0	19	18	15	12	18	20	7	7	6	6	6	6	0	.	0	0	0	0
13581651	54	1	0	0	1	1	0	45	47	37	43	37	39	1	2	1	6	3	4	4	7	4	4	4	4
13581686	34	1	0	0	0	0	0	17	24	29	26	18	16	7	5	4	6	4	7	0	.	0	0	0	0
